Topico,Bloco,Status,R0,R1,R2,R3,R4,Questoes,Acertos,Flashcards,Observacoes
"Portugues - interpretacao","Basicos","Nao iniciado",,,,,,0,0,0,
"Ingles - interpretacao","Basicos","Nao iniciado",,,,,,0,0,0,
"Ciclos de vida de software","Bloco I","Nao iniciado",,,,,,0,0,0,
"Metodologias de desenvolvimento","Bloco I","Nao iniciado",,,,,,0,0,0,
"Requisitos e UX","Bloco I","Nao iniciado",,,,,,0,0,0,
"Arquitetura de aplicacoes","Bloco I","Nao iniciado",,,,,,0,0,0,
"Linguagens e desenvolvimento","Bloco I","Nao iniciado",,,,,,0,0,0,
"Qualidade de software","Bloco II","Nao iniciado",,,,,,0,0,0,
"Estruturas de dados e algoritmos","Bloco II","Nao iniciado",,,,,,0,0,0,
"Arquitetura de dados e bancos","Bloco II","Nao iniciado",,,,,,0,0,0,
"Computacao em nuvem","Bloco II","Nao iniciado",,,,,,0,0,0,
"Produto de software","Bloco III","Nao iniciado",,,,,,0,0,0,
"BI e analise de dados","Bloco III","Nao iniciado",,,,,,0,0,0,
"Infraestrutura e redes","Bloco III","Nao iniciado",,,,,,0,0,0,
"Seguranca da informacao","Bloco III","Nao iniciado",,,,,,0,0,0,
"Governanca de TI","Bloco III","Nao iniciado",,,,,,0,0,0,
